"pathway","term","SS","pval","herit","fdr"
"PWY-181","Maize Genotype",0.0374361051614042,0.600756742871773,0.0501795951657612,0.682273336260303
"PWY-181","GXE",0.13972950561354,0.990267430048267,0.187294324400717,0.999999999999999
"PWY-1861","Environment",0.0272014808206443,0.000480906648165667,0.0908554409366585,0.0037130466788605
"PWY-1861","Maize Genotype",0.0160954492621046,0.362185677919178,0.0537602768549384,0.480794682295818
"PWY-1861","GXE",0.0692400161233234,0.65373458800643,0.231268004739342,0.719469226137463
"PWY-241","Environment",0.653763590440339,3.13588511927389e-06,0.12105169119924,6.24668315759359e-05
"PWY-241","Maize Genotype",0.178180040832116,0.785553538526669,0.0329920411538208,0.831769486297955
"PWY-241","GXE",1.44851335434916,0.185540628684745,0.268208560147174,0.305315121539917
"PWY-2942","Environment",0.681778753209381,0.561600183105093,0.0223558593369883,0.646651771529101
"PWY-2942","Maize Genotype",1.37223328935194,0.49141991175106,0.0449962018468231,0.592559603031545
"PWY-2942","GXE",10.5853969460469,0.00974829302238605,0.347100351892798,0.0385289676599068
"PWY-3001","Environment",5.90236476047281,0.00768989960831475,0.0655733507289729,0.0320810071130374
"PWY-3001","Maize Genotype",4.35305698112873,0.441523376046183,0.0483610457419261,0.546961794206466
"PWY-3001","GXE",25.5332871039446,0.164200376014495,0.283666506303212,0.284423607844238
"PWY-3661","Environment",0.0157560974477295,0.0301238649026073,0.0578989058852978,0.0872190972180142
"PWY-3661","Maize Genotype",0.0214177199558749,0.0768618334231369,0.0787036609869128,0.170762824836705
"PWY-3661","GXE",0.0591541765775155,0.825011560668305,0.217373757286415,0.868616822860076
"PWY-3841","Environment",1.01911003796085,0.156917233247265,0.0365531517422735,0.274192218095221
"PWY-3841","Maize Genotype",1.31802434860101,0.408690611458561,0.0472745260274583,0.517224712849717
"PWY-3841","GXE",9.5928964454901,0.00770607297531366,0.344075307237222,0.0320810071130374
"PWY-4984","Environment",1.9257783709912,6.06018956368797e-05,0.1100536095336,0.000727222747642556
"PWY-4984","Maize Genotype",0.958628117920684,0.368285645906167,0.0547832949869884,0.48456077057139
"PWY-4984","GXE",3.42371422635965,0.92763060348936,0.195657046676914,0.95544992872327
"PWY-5022","Environment",2.64183452412242,0.00144215054266186,0.0820004545857853,0.00886655518821736
"PWY-5022","Maize Genotype",1.4107588427793,0.59380782592469,0.0437888389157332,0.676326132774914
"PWY-5022","GXE",8.03890519754123,0.488214679505303,0.249521260529892,0.590840608490014
"PWY-5028","Environment",0.0180416797779504,0.00089815404634114,0.0797967847544828,0.00617625815315461
"PWY-5028","Maize Genotype",0.013626191056169,0.17933640180318,0.0602674611297253,0.2986940739063
"PWY-5028","GXE",0.0631815186089988,0.134375913331894,0.279446376554433,0.244949523132685
"PWY-5030","Environment",0.0840818232457805,0.0106606048890143,0.0653886833636806,0.0408383171902242
"PWY-5030","Maize Genotype",0.0811588356339663,0.204913346848259,0.063115536754262,0.325964543218816
"PWY-5030","GXE",0.314897546454956,0.537600275190868,0.244889265744797,0.626990484883026
"PWY-5097","Environment",1.01615315447391,0.218829130438198,0.0329082860028318,0.342156693746382
"PWY-5097","Maize Genotype",1.61794922563342,0.287038520199457,0.0523975501338385,0.412540210849437
"PWY-5097","GXE",10.7369383610923,0.00555036176732238,0.347717503828969,0.0256100531849029
"PWY-5100","Environment",0.0602315355109472,0.0100780613323515,0.0675633199004788,0.039500593683819
"PWY-5100","Maize Genotype",0.0464531864869237,0.430208432605992,0.0521077782989974,0.539386235673391
"PWY-5100","GXE",0.21188236693169,0.657772009242152,0.237674102392334,0.7215208383317
"PWY-5103","Environment",0.49656314715833,0.193759576781809,0.0359126016354628,0.313795997519808
"PWY-5103","Maize Genotype",0.718869231621172,0.348891757151984,0.0519902946703589,0.472783932140648
"PWY-5103","GXE",4.36629936957867,0.0478827547465651,0.315780924899876,0.122829124145273
"PWY-5121","Environment",47.8510896863195,0.0284486484425586,0.0552147337492543,0.083810805861247
"PWY-5121","Maize Genotype",44.6022680606559,0.386017293276607,0.0514659618354745,0.499315875459092
"PWY-5121","GXE",245.180057730411,0.188081671397025,0.282909996343966,0.307097286412192
"PWY-5130","Environment",0.0444741774361327,0.323079460400851,0.0442826904291439,0.448171507742685
"PWY-5130","Maize Genotype",0.0115612769761018,0.999965661585649,0.0115114990048667,0.999999999999999
"PWY-5130","GXE",0.0698437985519981,0.999999999999999,0.0695430806812592,0.999999999999999
"PWY-5136","Environment",0.0190808806154085,0.00105031443866832,0.0691834930921404,0.00692790186035525
"PWY-5136","Maize Genotype",0.0166029713449421,0.0936477012532332,0.0601990849638373,0.195766576374245
"PWY-5136","GXE",0.099217146471262,0.000370877638472681,0.359741717684318,0.00318097684614232
"PWY-5138","Environment",0.0178856059771346,0.0124354828790255,0.067931743294726,0.046388542874567
"PWY-5138","Maize Genotype",0.0137909672807275,0.462579347887838,0.0523797991691213,0.567400283862422
"PWY-5138","GXE",0.0566278979951275,0.874968527685736,0.21507975937985,0.907895069073175
"PWY-5154","Environment",0.0238215648187472,0.378833178017429,0.0238711069220504,0.493008552308353
"PWY-5154","Maize Genotype",0.0333327964270562,0.652791015738729,0.0334021191964267,0.719225499641343
"PWY-5154","GXE",0.437662437842309,1.52591894492715e-06,0.438572651670514,3.61860778368439e-05
"PWY-5180","Environment",0.0345575526585179,0.261799176795837,0.0336401503952688,0.387447221528459
"PWY-5180","Maize Genotype",0.0667343385240916,0.165292737531813,0.0649627364143182,0.28532333896306
"PWY-5180","GXE",0.2944542357032,0.178842709642767,0.286637334288718,0.298370751765822
"PWY-5188","Environment",5.78999036187251,0.00494755659868743,0.0656740919230143,0.0239211959820033
"PWY-5188","Maize Genotype",5.18528400032739,0.187018407012498,0.0588150923923653,0.306151889562045
"PWY-5188","GXE",26.7750357087783,0.0461664073403625,0.303701050689074,0.119520028411779
"PWY-5189","Environment",1.64586910659923,0.0396774274117499,0.0481774388569758,0.106519454722649
"PWY-5189","Maize Genotype",1.85332829118763,0.245525265694483,0.0542501284413119,0.36773408215294
"PWY-5189","GXE",11.4310022392673,0.00934088545180028,0.33460523029937,0.0375142012499721
"PWY-5209","Environment",0.0425750326259896,1.64490632128243e-05,0.11401895419388,0.000248231317575348
"PWY-5209","Maize Genotype",0.0277981331514789,0.0719243618699247,0.0744453703257775,0.162810600960102
"PWY-5209","GXE",0.0773001567464622,0.798699562693416,0.207015297173827,0.844484887943357
"PWY-5345","Environment",0.0156779987553657,0.298574743010703,0.0260970024237845,0.424829205769515
"PWY-5345","Maize Genotype",0.024693671835274,0.414590491615555,0.0411041500763439,0.521378951577137
"PWY-5345","GXE",0.259993516259509,1.77603397145139e-06,0.432775351616259,4.11379031526879e-05
"PWY-5347","Environment",0.0356679780995126,0.00656160056064819,0.0688711368632392,0.0290460184818027
"PWY-5347","Maize Genotype",0.0385459915784552,0.0842730250135076,0.0744282800141487,0.180535221763796
"PWY-5347","GXE",0.122409833564791,0.59416201423499,0.236360591489829,0.676326132774914
"PWY-5367","Environment",0.0219545852295245,0.000490220240211732,0.0881093387258269,0.00375584122500681
"PWY-5367","Maize Genotype",0.0106799439807543,0.584612009297755,0.0428613336091484,0.67001095774419
"PWY-5367","GXE",0.0654690402541373,0.30978581159615,0.262743922670386,0.436416786916217
"PWY-5384","Environment",0.0146167281031237,0.323933416257969,0.0250151326717233,0.448731130170983
"PWY-5384","Maize Genotype",0.0421614793083988,0.0212941090486868,0.0721553408597865,0.0679773481169616
"PWY-5384","GXE",0.23852822343563,7.00794140946186e-06,0.408218249193373,0.000120343269721104
"PWY-5415","Environment",0.0353873901293773,0.115468586792934,0.0432597207438217,0.225946389873795
"PWY-5415","Maize Genotype",0.0563485259816855,0.136483997438472,0.0688839015644184,0.247836216870087
"PWY-5415","GXE",0.213570425850881,0.393913137719265,0.261081615447485,0.504531692355373
"PWY-5417","Environment",0.0260798133905706,0.00287855393061454,0.0655620008854221,0.0155817375809352
"PWY-5417","Maize Genotype",0.0268385054092801,0.063252747099566,0.0674692755295105,0.148166726776548
"PWY-5417","GXE",0.131312457596429,0.00530773883574113,0.330106175695135,0.0252942960784601
"PWY-5419","Environment",0.0437592472551482,0.149089139398925,0.0395194994159598,0.263998254735426
"PWY-5419","Maize Genotype",0.0652331029556223,0.243725703954378,0.0589127952572964,0.366139971551373
"PWY-5419","GXE",0.322622642449937,0.144947967451391,0.291364365925552,0.259188825101589
"PWY-5420","Environment",0.0210933791203654,0.436526003326698,0.0269490467358716,0.543221122883876
"PWY-5420","Maize Genotype",0.0615608640506418,0.0528100116590547,0.078650584760961,0.131169006514759
"PWY-5420","GXE",0.223437754222422,0.17071761047643,0.285465616805068,0.292218033276792
"PWY-5431","Environment",0.0260798133905706,0.00287855393061454,0.0655620008854221,0.0155817375809352
"PWY-5431","Maize Genotype",0.0268385054092801,0.063252747099566,0.0674692755295105,0.148166726776548
"PWY-5431","GXE",0.131312457596429,0.00530773883574113,0.330106175695135,0.0252942960784601
"PWY-5484","Environment",25.4452571059904,0.00721582702991374,0.0640287083404993,0.0309782919042849
"PWY-5484","Maize Genotype",19.0306810183533,0.416534822157416,0.0478875068689461,0.523163534512972
"PWY-5484","GXE",121.02637108277,0.0570870920820805,0.304542500132309,0.138342442125918
"PWY-5497","Environment",0.0829153379789456,0.00189124115784826,0.0749960196741373,0.0114162193528295
"PWY-5497","Maize Genotype",0.0702800195754318,0.147304109401988,0.0635675118651294,0.262459558075813
"PWY-5497","GXE",0.30307275627597,0.177254489817728,0.274126005470052,0.297214599088312
"PWY-5505","Environment",0.182963688249015,0.187195281870768,0.0333852817231596,0.306151889562045
"PWY-5505","Maize Genotype",0.270104784189968,0.316938906952778,0.0492858686947892,0.444396579339614
"PWY-5505","GXE",2.01966485995253,0.00101475711254763,0.368527115851053,0.00673798722731627
"PWY-561","Environment",0.0129236522465439,0.0237802058023525,0.0563759943980195,0.0740158905598222
"PWY-561","Maize Genotype",0.0137228788775346,0.222199426533059,0.0598624079297306,0.344720605649419
"PWY-561","GXE",0.0636947446941568,0.205200570881724,0.277851376805759,0.325964543218816
"PWY-5647","Environment",0.0625002142909696,0.000296954601454734,0.0789391047291505,0.00270625244556177
"PWY-5647","Maize Genotype",0.0716086271242133,0.00409837586466229,0.0904432245584429,0.0206160725313315
"PWY-5647","GXE",0.245890300895216,0.00865355873565639,0.310564698608631,0.0351793653090358
"PWY-5651","Environment",0.0327571252805057,0.108761629022867,0.0405642852082576,0.21665316501355
"PWY-5651","Maize Genotype",0.0398937773857101,0.373750293668753,0.0494018492175726,0.489809595386945
"PWY-5651","GXE",0.26689465201991,0.0176339318347665,0.330504911294436,0.0597394425422703
"PWY-5654","Environment",0.042408896547644,0.0120187476251233,0.0548970781702375,0.0450025287015895
"PWY-5654","Maize Genotype",0.0713966635319021,0.00436466252918337,0.0924208960400955,0.0218452456234504
"PWY-5654","GXE",0.245723225879755,0.0091832088001842,0.318081540372293,0.0371807966056239
"PWY-5659","Environment",5.11978748574645,3.25983984889017e-08,0.136759212846962,1.24876941903639e-06
"PWY-5659","Maize Genotype",1.79565746114262,0.272694809535247,0.0479654090354954,0.399417691613391
"PWY-5659","GXE",11.3637688837708,0.0096428356525839,0.303547772606955,0.0384170572398943
"PWY-5667","Environment",16.1112932336414,0.276406445345503,0.032694610089459,0.402387323492491
"PWY-5667","Maize Genotype",31.3048328478993,0.175501201770513,0.0635268248821036,0.294824050035892
"PWY-5667","GXE",145.266965421719,0.127517924618169,0.294789916890402,0.236274195576448
"PWY-5686","Environment",6.27287402933738,0.000302418716645076,0.085915179249739,0.00271359497097743
"PWY-5686","Maize Genotype",3.58711748573108,0.355443071086041,0.0491302456155036,0.475607348694163
"PWY-5686","GXE",21.7626072989329,0.0522178943062614,0.298067249283978,0.130022556822591
"PWY-5692","Environment",0.0278700798533768,0.106865459369829,0.0377230124324564,0.214592736960382
"PWY-5692","Maize Genotype",0.0369283832812553,0.279267960439079,0.0499837054274004,0.40428908226355
"PWY-5692","GXE",0.277456069045272,0.000426882271767522,0.375545344581679,0.00345670522504433
"PWY-5695","Environment",0.0139430330056766,0.0573760149990048,0.0419891740471033,0.138705123638371
"PWY-5695","Maize Genotype",0.0138322602723498,0.454082901383004,0.0416555841045537,0.559043967586492
"PWY-5695","GXE",0.130081413317862,9.54598999788363e-05,0.391737658648099,0.00104481385031781
"PWY-5705","Environment",0.0430314338976575,0.00665710216927438,0.0518192522577382,0.0292391572724482
"PWY-5705","Maize Genotype",0.0904593336907902,9.34916321064232e-05,0.108932810436632,0.00103464072864442
"PWY-5705","GXE",0.308639223495737,1.95302446535557e-05,0.371669087695185,0.000286060642278551
"PWY-5723","Environment",0.00863460364507272,0.015688259116853,0.0576205222893419,0.0546346366447047
"PWY-5723","Maize Genotype",0.0109417722852829,0.0641458696810934,0.073016742836693,0.148644564822068
"PWY-5723","GXE",0.0430211935612971,0.106426551899693,0.287089453599574,0.214592736960382
"PWY-5747","Environment",0.0320232973727818,2.47260447175216e-07,0.128649045371256,7.24327662901516e-06
"PWY-5747","Maize Genotype",0.0182659548887931,0.0333233823763081,0.0733808774244134,0.0937463042661775
"PWY-5747","GXE",0.0660686763503157,0.0952701861547101,0.265421516168877,0.198512772824459
"PWY-5837","Environment",0.0434428341549748,1.40103690713145e-07,0.123149453827127,4.49653116184964e-06
"PWY-5837","Maize Genotype",0.0183220338204769,0.170940297820942,0.0519383346386826,0.292218033276792
"PWY-5837","GXE",0.116360593626608,0.00118812963841968,0.329852870579257,0.00766947093789555
"PWY-5838","Environment",0.017543912170816,0.742622592763605,0.0154568416263908,0.796879630555264
"PWY-5838","Maize Genotype",0.0870378024703315,0.0189472919883057,0.0766835535423468,0.0623387911077239
"PWY-5838","GXE",0.44215784011917,8.14313235714067e-05,0.389557565156868,0.000925005016889617
"PWY-5840","Environment",0.062159681863539,0.487201343552579,0.022672603442772,0.59033155496152
"PWY-5840","Maize Genotype",0.147613013012456,0.219749010437998,0.0538415128052203,0.34231896742527
"PWY-5840","GXE",1.04176848471142,0.000434022056763305,0.37998269979715,0.0034783044896149
"PWY-5845","Environment",0.0940338648248726,0.19195955512709,0.0389767405103703,0.311387161085638
"PWY-5845","Maize Genotype",0.0935357678156317,0.744509391526296,0.0387702808703849,0.796879630555264
"PWY-5845","GXE",0.667868214067274,0.331061084766011,0.276829269150055,0.455437624899099
"PWY-5850","Environment",0.140284446756841,0.0841682335246052,0.0468266818021718,0.180535221763796
"PWY-5850","Maize Genotype",0.103893373191204,0.814588901713255,0.0346794105850622,0.858550842440637
"PWY-5850","GXE",0.85843493862381,0.224275246408962,0.286543951579177,0.346322706082677
"PWY-5855","Environment",0.500489444502183,0.378997051087349,0.0331741976044812,0.493008552308353
"PWY-5855","Maize Genotype",0.606888845390003,0.781529930299199,0.0402267234645657,0.828971044279023
"PWY-5855","GXE",3.40702308947662,0.879682425923514,0.225829452458781,0.911720807720936
"PWY-5860","Environment",0.0895865807849953,0.121126664965341,0.0429642034003581,0.232504061086961
"PWY-5860","Maize Genotype",0.0790536193667363,0.742481323900571,0.0379127739025823,0.796879630555264
"PWY-5860","GXE",0.603577138512289,0.201093325382584,0.28946534982828,0.321501783306578
"PWY-5861","Environment",0.0203883144944234,0.0418075824687857,0.0461037006650128,0.11074561739072
"PWY-5861","Maize Genotype",0.0267764258816756,0.127500231401759,0.0605490132136882,0.236274195576448
"PWY-5861","GXE",0.154638045407494,0.00235876530354914,0.349680016895942,0.013348467285994
"PWY-5862","Environment",0.1018451879693,0.22615986462329,0.0371344778476525,0.347749996749289
"PWY-5862","Maize Genotype",0.106781878983201,0.742282893680013,0.038934478876191,0.796879630555264
"PWY-5862","GXE",0.760946709075447,0.329761490962746,0.27745403857396,0.455437624899099
"PWY-5896","Environment",0.0940338648248726,0.19195955512709,0.0389767405103703,0.311387161085638
"PWY-5896","Maize Genotype",0.0935357678156317,0.744509391526296,0.0387702808703849,0.796879630555264
"PWY-5896","GXE",0.667868214067274,0.331061084766011,0.276829269150055,0.455437624899099
"PWY-5897","Environment",0.01396300230834,0.629438997633403,0.0186834814002093,0.698908853559497
"PWY-5897","Maize Genotype",0.054904851318327,0.0331890791995853,0.0734665615413179,0.0936439741722009
"PWY-5897","GXE",0.280229240046781,0.000376862718719672,0.374966477738217,0.00318097684614232
"PWY-5898","Environment",0.01396300230834,0.629438997633403,0.0186834814002093,0.698908853559497
"PWY-5898","Maize Genotype",0.054904851318327,0.0331890791995853,0.0734665615413179,0.0936439741722009
"PWY-5898","GXE",0.280229240046781,0.000376862718719672,0.374966477738217,0.00318097684614232
"PWY-5899","Environment",0.01396300230834,0.629438997633403,0.0186834814002093,0.698908853559497
"PWY-5899","Maize Genotype",0.054904851318327,0.0331890791995853,0.0734665615413179,0.0936439741722009
"PWY-5899","GXE",0.280229240046781,0.000376862718719672,0.374966477738217,0.00318097684614232
"PWY-5913","Environment",0.0702528982855399,2.17285851751649e-10,0.169313584367053,1.35260442715402e-08
"PWY-5913","Maize Genotype",0.0256415151673716,0.0799426389336723,0.0617975478242076,0.17461155346039
"PWY-5913","GXE",0.10719254292334,0.0810769181227936,0.258340283499812,0.176280080054752
"PWY-5918","Environment",0.0709277175798901,0.125085259322526,0.0346428413944295,0.236274195576448
"PWY-5918","Maize Genotype",0.0708057606497908,0.632392638045561,0.0345832746308209,0.700626326466495
"PWY-5918","GXE",0.858043317974238,8.67141994031523e-06,0.41908945597538,0.000141585807550065
"PWY-5920","Environment",1.22723391213397,2.03022474376506e-06,0.104161860229404,4.50786729757914e-05
"PWY-5920","Maize Genotype",0.775500003145036,0.0369949520370697,0.0658208041163365,0.100400469288614
"PWY-5920","GXE",4.07130643502382,0.000278531049634401,0.345553400735661,0.00261714080599871
"PWY-5973","Environment",0.0145646842896338,0.752120000763699,0.0250063344556212,0.802906238757389
"PWY-5973","Maize Genotype",0.0186317082260181,0.966283769031599,0.0319890715180805,0.987096034826126
"PWY-5973","GXE",0.0532882904065995,0.999999999986334,0.0914914999856274,0.999999999999999
"PWY-5989","Environment",0.0691233041046449,3.70605006054838e-11,0.1736707643985,2.83940450792783e-09
"PWY-5989","Maize Genotype",0.0211473522945714,0.145333599218306,0.0531322523651729,0.259412660970309
"PWY-5989","GXE",0.112891863654529,0.0139265549132772,0.283638296942113,0.0506235353781902
"PWY-6071","Environment",0.0448552768213396,0.00398898705210051,0.0690159211489548,0.0201676705781325
"PWY-6071","Maize Genotype",0.0407979183150149,0.155038670626261,0.0627731253267177,0.271469676642721
"PWY-6071","GXE",0.183352693677846,0.134525491118051,0.282112962979163,0.244949523132685
"PWY-6121","Environment",1.88034652203273,0.00759775732986507,0.0614500090841766,0.0320810071130374
"PWY-6121","Maize Genotype",1.43731636075273,0.399175859597518,0.0469717163247177,0.507763928683433
"PWY-6121","GXE",10.0340337197469,0.0130816594837805,0.327913741432522,0.0482567883179458
"PWY-6122","Environment",6.72220496914061,0.000507649759189193,0.0820023448724845,0.00383044818297301
"PWY-6122","Maize Genotype",3.61433453196998,0.475951867372457,0.0440902811109943,0.580941249881088
"PWY-6122","GXE",25.2390583354887,0.0340534692823198,0.307884388438707,0.0950063176615981
"PWY-6123","Environment",15.632299185884,0.112458741370961,0.0428023402218776,0.22223989366166
"PWY-6123","Maize Genotype",19.6577547767842,0.347017035234635,0.0538243221901705,0.470884151353809
"PWY-6123","GXE",104.847121883001,0.180296317934815,0.287078831383503,0.299291887771793
"PWY-6124","Environment",7.6554973343627,0.0619519155618808,0.0477326822661697,0.146912009768139
"PWY-6124","Maize Genotype",8.0943183790001,0.398463225163389,0.050468769104234,0.507505591128817
"PWY-6124","GXE",47.561786154679,0.113317570871811,0.296551814647297,0.222937824347566
"PWY-6125","Environment",103.872896311207,0.0568015271867333,0.0487132938732189,0.137986148970699
"PWY-6125","Maize Genotype",121.497487855976,0.271999745768833,0.0569787022502368,0.398986372291248
"PWY-6125","GXE",611.64155967924,0.160262722166871,0.286841669962312,0.278571852143462
"PWY-6126","Environment",0.0161163076653385,0.0239718863781339,0.0558050819751384,0.0743800586686025
"PWY-6126","Maize Genotype",0.0147111341707706,0.379245532088195,0.05093946240011,0.493008552308353
"PWY-6126","GXE",0.0845412645098513,0.119158522717373,0.292736543271683,0.230450269177676
"PWY-6147","Environment",0.243018098690993,0.029022052866839,0.0458101276437519,0.0847682247958111
"PWY-6147","Maize Genotype",0.284276821068248,0.166754729622588,0.0535876032667649,0.286897137380203
"PWY-6147","GXE",2.08235893407531,4.09168982183352e-05,0.392535079008223,0.000529262735395608
"PWY-6151","Environment",0.0154476586067452,0.485385026577885,0.0268770574241345,0.589565227404358
"PWY-6151","Maize Genotype",0.0235268395653568,0.691872422836786,0.0409338550329167,0.753120145514141
"PWY-6151","GXE",0.166256785362643,0.237947495790258,0.289266696079923,0.360724057545049
"PWY-6163","Environment",3.34125405998158,0.0633725156694873,0.0447587423673531,0.148166726776548
"PWY-6163","Maize Genotype",4.16393467773936,0.231088956563965,0.0557792003031494,0.351933640271727
"PWY-6163","GXE",24.5904957000645,0.0144920314048357,0.329409150566288,0.0521085316939218
"PWY-6168","Environment",183.323106517625,0.0103588593344937,0.0652498748156683,0.0399900151052548
"PWY-6168","Maize Genotype",160.992164564878,0.291768001096111,0.0573016614419624,0.416931031695447
"PWY-6168","GXE",715.161035372074,0.436605717278659,0.254546024871039,0.543221122883876
"PWY-6182","Environment",0.027002041347512,0.00136188818236137,0.0712030977648476,0.00842509707845915
"PWY-6182","Maize Genotype",0.027587985102135,0.038999650028068,0.0727482035554868,0.105553400619445
"PWY-6182","GXE",0.120102854042686,0.0113198390603578,0.316705509342038,0.0430326706263984
"PWY-6185","Environment",0.0174752023722233,0.0322128435859804,0.0494479084898582,0.0917972433317679
"PWY-6185","Maize Genotype",0.0204581094891372,0.179692641640988,0.0578883554162613,0.298787764731927
"PWY-6185","GXE",0.118336557029405,0.00795262000041496,0.334845635452887,0.0327531651929389
"PWY-622","Environment",1.37496159823594,0.898402714337815,0.0148186363956526,0.929189100187397
"PWY-622","Maize Genotype",2.54957327259031,0.956408503535268,0.0274780032686459,0.980335721853869
"PWY-622","GXE",24.3202132963256,0.618257294069026,0.262110882489621,0.695801429257345
"PWY-6263","Environment",0.0686691993844011,0.0281090785168222,0.0524467255092164,0.083076089622418
"PWY-6263","Maize Genotype",0.0525274008166598,0.60567615425506,0.0401182800591927,0.685335135033002
"PWY-6263","GXE",0.43042504189615,0.0186712064962128,0.328741040044051,0.0617824640206907
"PWY-6269","Environment",0.0240636993281812,1.04828352184375e-12,0.187415135988218,1.49155769679482e-10
"PWY-6269","Maize Genotype",0.00687965890124602,0.107613799754793,0.0535807978210402,0.215227599509586
"PWY-6269","GXE",0.0376107779854232,0.0036099761253031,0.292923751025505,0.0187267511500098
"PWY-6270","Environment",0.0613147759750204,0.212313244865561,0.0301210804834259,0.334400496928828
"PWY-6270","Maize Genotype",0.0698166446749251,0.64578285022977,0.0342976507684364,0.713873161852221
"PWY-6270","GXE",0.857952418822057,8.44837320121386e-06,0.421471879287584,0.00014024299514015
"PWY-6277","Environment",6.72220496914061,0.000507649759189193,0.0820023448724845,0.00383044818297301
"PWY-6277","Maize Genotype",3.61433453196998,0.475951867372457,0.0440902811109943,0.580941249881088
"PWY-6277","GXE",25.2390583354887,0.0340534692823198,0.307884388438707,0.0950063176615981
"PWY-6292","Environment",0.0189283165116578,0.113483410586562,0.0443499511250124,0.222937824347566
"PWY-6292","Maize Genotype",0.0219481790576973,0.440400727776492,0.0514256335418093,0.546250466831116
"PWY-6292","GXE",0.112794274576637,0.412982568372872,0.264282381456064,0.52052784415338
"PWY-6293","Environment",0.0239874912094359,0.36415599858844,0.0241246566341941,0.481672476220566
"PWY-6293","Maize Genotype",0.0618511667726272,0.0680840516169182,0.0622048445077472,0.155175550138331
"PWY-6293","GXE",0.410603264283134,7.15567470297844e-06,0.412951178479779,0.000120797491596043
"PWY-6305","Environment",0.0190188600260222,0.0142574256143752,0.062349748279483,0.0514507098257889
"PWY-6305","Maize Genotype",0.00989757298308811,0.847065165630882,0.0324473277172767,0.888080952598272
"PWY-6305","GXE",0.0865018759769208,0.21386938213836,0.283580098149137,0.335984076671619
"PWY-6307","Environment",0.119198838729583,3.68499876895991e-09,0.158056027873649,1.75111893974177e-07
"PWY-6307","Maize Genotype",0.0143825807464486,0.974615663456156,0.0190711051180024,0.992553375053508
"PWY-6307","GXE",0.216618302237553,0.0409367831985962,0.287232902445249,0.109311088648262
"PWY-6313","Environment",0.00478672649157882,7.8050363811444e-05,0.0923370224590815,0.00090393212042091
"PWY-6313","Maize Genotype",0.0016518479999604,0.769624360545482,0.031864516625228,0.818972125300997
"PWY-6313","GXE",0.0170563188130185,0.00763981722564422,0.329020197013071,0.0320810071130374
"PWY-6317","Environment",0.00837226427473733,0.50056139920226,0.0295788475106817,0.599229751929628
"PWY-6317","Maize Genotype",0.0112910528070282,0.808138293942097,0.0398908011327223,0.852654386405009
"PWY-6317","GXE",0.0595150869583836,0.956713174339318,0.210264227687942,0.980335721853869
"PWY-6353","Environment",0.0289661668698322,2.55331129330868e-11,0.181735663335885,2.1192483734462e-09
"PWY-6353","Maize Genotype",0.0106860958612475,0.0438699519973693,0.0670452783256347,0.11528884482686
"PWY-6353","GXE",0.0391941092385542,0.121154224602543,0.245906456085021,0.232504061086961
"PWY-6383","Environment",0.0138143430803014,0.161464281659071,0.0342676074638681,0.280171471310861
"PWY-6383","Maize Genotype",0.0129814459721846,0.751435194676471,0.0322015380899697,0.802906238757389
"PWY-6383","GXE",0.158457040984678,0.000178501309060391,0.393065645524026,0.00179583135175909
"PWY-6385","Environment",0.459516848090044,0.106835828410151,0.0386234177572376,0.214592736960382
"PWY-6385","Maize Genotype",0.554377588315221,0.379656184357938,0.0465966749157213,0.493008552308353
"PWY-6385","GXE",4.34557820335408,0.00124722626420126,0.365255557097662,0.00792137133282636
"PWY-6386","Environment",0.0608879935546715,0.225732628134564,0.029094008908136,0.347749996749289
"PWY-6386","Maize Genotype",0.0792797864874316,0.521432390006168,0.0378821288014587,0.614611432480644
"PWY-6386","GXE",0.89326771565038,3.81459315697675e-06,0.426828630067224,7.16855619688461e-05
"PWY-6387","Environment",0.451115032484223,0.110372827664887,0.0381415520375386,0.219423825058339
"PWY-6387","Maize Genotype",0.544129609265406,0.388344545476241,0.0460058883266938,0.500376671790862
"PWY-6387","GXE",4.36511831600741,0.000913366893712152,0.369068586526946,0.00618852670841703
"PWY-6396","Environment",0.025686714055436,0.000128490919276175,0.0890077331822107,0.00133309328749032
"PWY-6396","Maize Genotype",0.0247235175462411,0.0116392881093624,0.0856701346981294,0.0440788249312737
"PWY-6396","GXE",0.0801287495541909,0.0793904861829553,0.277656314667242,0.174169436648069
"PWY-6435","Environment",0.0284439947233239,0.000475859723790227,0.0844797451741531,0.0037027834757427
"PWY-6435","Maize Genotype",0.0202963546727881,0.178156261658538,0.0602809446211639,0.298224599347738
"PWY-6435","GXE",0.0927473112998788,0.151653359289615,0.275463038873957,0.267813379171023
"PWY-6467","Environment",0.00927716572783993,0.112713875047256,0.0410828286807701,0.222303009004093
"PWY-6467","Maize Genotype",0.0098891400465745,0.53419311469304,0.0437928844058884,0.624479274922849
"PWY-6467","GXE",0.0730003312393873,0.0322357704832017,0.323273313200314,0.0917972433317679
"PWY-6478","Environment",0.0458217768540691,0.005385755225091,0.0573699952312208,0.0253028877556162
"PWY-6478","Maize Genotype",0.0292545998159157,0.55549504815793,0.0366274807996956,0.640362347182058
"PWY-6478","GXE",0.320640869506634,1.90300569213814e-05,0.401450280138941,0.000282894577517849
"PWY-6501","Environment",0.0441052312995916,1.35862196609288e-07,0.13437632677563,4.49653116184964e-06
"PWY-6501","Maize Genotype",0.0257092552768018,0.0220907354239027,0.0783289234958757,0.0702951197514602
